Lat,Lon,Time Range,flag,Vessel IDs,Apparent Fishing Hours
-0.950000,-89.570000,2023-12-28,ECU,1,0.92
-0.380000,-90.560000,2023-12-27,ECU,1,0.83
-1.660000,-93.230000,2023-12-29,ECU,1,1.75
-1.120000,-89.150000,2023-12-11,ECU,1,3.49
-1.290000,-94.700000,2023-12-06,ECU,1,1.09
-1.390000,-94.490000,2023-12-11,ECU,1,1.05
-2.680000,-93.600000,2023-12-17,ECU,1,0.67
4.060000,-93.350000,2023-02-08,ECU,1,1.02
0.380000,-94.800000,2023-02-01,ECU,1,1.03
3.060000,-94.060000,2023-02-18,ECU,1,0.57
3.430000,-93.950000,2023-02-19,ECU,1,2.51
3.400000,-91.020000,2023-02-02,ECU,1,1.62
3.720000,-90.280000,2023-02-09,ECU,1,0.33
3.220000,-91.680000,2023-02-15,ECU,1,0.69
0.010000,-91.230000,2023-02-07,ECU,1,0.83
0.140000,-91.320000,2023-01-26,ECU,1,0.42
0.370000,-94.080000,2023-01-22,ECU,1,1.82
-0.970000,-90.860000,2023-01-22,ECU,1,0.75
-1.090000,-89.950000,2023-01-20,ECU,1,3.16
-0.480000,-90.930000,2023-01-19,ECU,1,0.83
-0.030000,-93.940000,2023-01-20,ECU,1,1.61
-0.710000,-89.140000,2023-02-18,ECU,1,1.50
-0.370000,-90.290000,2023-02-09,ECU,1,0.42
0.110000,-93.380000,2023-03-15,ECU,1,1.02
0.170000,-93.700000,2023-03-13,ECU,1,1.03
-1.480000,-92.370000,2023-03-23,ECU,1,0.98
-0.950000,-92.510000,2023-03-23,ECU,1,0.66
-2.960000,-89.490000,2023-03-10,ECU,1,1.43
-0.780000,-89.520000,2023-03-17,ECU,2,3.98
-1.090000,-90.470000,2023-03-12,ECU,1,1.08
-1.330000,-89.630000,2023-03-22,ECU,1,0.67
-0.860000,-90.050000,2023-03-22,ECU,1,1.33
-0.780000,-89.520000,2023-04-11,ECU,1,1.58
-3.550000,-91.100000,2023-04-09,ECU,1,1.02
-0.390000,-90.570000,2023-04-05,ECU,1,1.00
-1.030000,-93.660000,2023-04-12,ECU,1,1.11
-1.370000,-93.870000,2023-04-14,ECU,1,0.24
-0.900000,-89.610000,2023-04-06,ECU,1,5.34
-0.440000,-90.280000,2023-04-29,ECU,1,0.10
0.530000,-94.060000,2023-05-27,ECU,1,1.17
0.980000,-94.220000,2023-05-29,ECU,1,1.03
1.040000,-94.260000,2023-05-30,ECU,1,1.13
1.060000,-93.780000,2023-05-16,ECU,1,1.41
1.060000,-93.820000,2023-05-14,ECU,1,2.14
0.910000,-93.890000,2023-05-15,ECU,1,0.60
1.270000,-93.510000,2023-05-16,ECU,1,0.36
0.630000,-93.410000,2023-05-11,ECU,1,0.99
0.820000,-95.170000,2023-05-11,ECU,1,1.71
0.750000,-94.140000,2023-05-14,ECU,1,0.62
1.120000,-94.190000,2023-05-14,ECU,1,0.77
1.350000,-93.260000,2023-05-17,,1,1.97
3.580000,-90.090000,2023-05-21,ECU,1,0.90
3.240000,-93.470000,2023-05-02,ECU,1,0.96
0.310000,-89.950000,2023-06-21,ECU,1,1.05
0.880000,-88.820000,2023-06-03,PAN,1,1.00
1.830000,-88.820000,2023-06-08,ECU,1,0.42
-0.960000,-93.080000,2023-05-14,ECU,1,1.01
-0.310000,-93.630000,2023-05-26,ECU,1,0.99
-2.030000,-93.330000,2023-05-05,ECU,1,0.56
-2.260000,-90.010000,2023-05-19,ECU,1,0.46
0.030000,-93.790000,2023-06-23,ECU,1,2.57
0.000000,-94.530000,2023-06-15,ECU,1,1.90
4.880000,-92.980000,2023-06-13,ESP,1,0.38
2.910000,-93.410000,2023-06-22,ECU,1,1.13
0.740000,-95.120000,2023-06-11,ECU,1,1.01
0.980000,-95.200000,2023-06-11,ECU,1,0.88
-0.460000,-94.830000,2023-06-28,ECU,1,0.58
-0.330000,-94.610000,2023-06-19,ECU,1,1.12
-0.760000,-93.910000,2023-06-25,ECU,1,1.12
-0.190000,-94.180000,2023-06-21,ECU,1,0.78
-0.310000,-94.610000,2023-06-20,ECU,1,1.07
-0.580000,-90.130000,2023-06-08,ECU,1,0.08
-0.690000,-90.740000,2023-06-30,ECU,1,0.83
-0.270000,-94.750000,2023-06-19,ECU,1,1.35
-0.380000,-94.960000,2023-06-30,ECU,1,0.96
-0.010000,-94.700000,2023-06-12,ECU,1,1.05
-2.160000,-93.800000,2023-06-18,ECU,1,0.47
-0.850000,-90.650000,2023-06-30,ECU,1,1.08
-0.530000,-86.610000,2023-06-01,ECU,1,0.97
-3.110000,-91.240000,2023-06-25,ECU,1,0.97
-0.060000,-88.580000,2023-06-01,PAN,1,0.91
3.320000,-90.790000,2023-07-25,ECU,1,0.66
0.030000,-95.000000,2023-07-07,ECU,1,0.95
0.260000,-94.440000,2023-07-14,ECU,1,0.33
3.440000,-91.670000,2023-07-23,ECU,1,1.18
1.740000,-94.320000,2023-07-02,ECU,1,1.03
0.340000,-94.820000,2023-07-12,ECU,1,1.03
1.260000,-94.140000,2023-07-05,ECU,1,0.57
-0.450000,-94.740000,2023-07-13,ECU,1,1.00
-1.610000,-92.990000,2023-07-03,ECU,1,0.57
-0.280000,-94.630000,2023-07-12,ECU,1,0.20
-2.240000,-86.580000,2023-07-05,ECU,1,0.39
-0.400000,-90.360000,2023-07-29,ECU,1,0.61
-0.190000,-93.960000,2023-07-09,ECU,1,1.55
-2.450000,-91.280000,2023-07-02,ECU,1,1.29
-0.670000,-94.340000,2023-07-01,ECU,1,0.49
-0.750000,-90.290000,2023-07-27,ECU,1,0.00
0.900000,-87.500000,2023-09-03,ECU,1,3.26
-2.700000,-93.500000,2023-08-27,ECU,1,0.99
-1.800000,-93.160000,2023-08-26,ECU,1,1.05
-1.440000,-94.680000,2023-08-13,ECU,1,0.42
-2.750000,-92.190000,2023-08-02,ECU,1,1.02
-2.570000,-91.950000,2023-08-02,ECU,1,1.01
-1.310000,-90.500000,2023-08-02,ECU,1,0.67
-1.200000,-93.610000,2023-08-07,ECU,1,1.02
-0.410000,-93.480000,2023-08-05,ECU,1,1.00
-1.950000,-91.730000,2023-08-08,ECU,1,0.81
-2.390000,-90.030000,2023-08-24,ESP,1,1.00
-0.950000,-92.290000,2023-08-19,,1,0.98
-0.690000,-91.330000,2023-08-14,ECU,1,0.08
1.680000,-95.160000,2023-09-28,ECU,1,0.98
3.490000,-93.040000,2023-09-26,ECU,1,0.58
2.110000,-94.570000,2023-09-28,ECU,1,1.60
-2.030000,-93.100000,2023-09-29,ECU,1,0.92
-0.980000,-90.870000,2023-09-01,ECU,1,22.29
-0.930000,-93.820000,2023-09-13,ECU,1,1.01
-0.880000,-93.890000,2023-09-12,ECU,1,1.00
-0.490000,-94.120000,2023-09-14,ECU,1,0.99
-0.350000,-94.270000,2023-09-13,ECU,1,0.80
-0.510000,-94.450000,2023-09-12,ECU,1,0.86
-0.620000,-94.210000,2023-09-12,ECU,1,1.06
-4.120000,-90.850000,2023-09-02,ECU,1,1.00
-0.830000,-94.210000,2023-09-11,ECU,1,1.14
2.110000,-88.330000,2023-10-26,ECU,1,0.25
1.400000,-89.030000,2023-10-14,ECU,1,0.95
0.880000,-88.670000,2023-10-11,ECU,1,0.48
3.020000,-93.500000,2023-10-03,ECU,1,1.13
2.760000,-93.460000,2023-10-01,ECU,1,1.00
0.010000,-93.390000,2023-10-17,ECU,1,0.06
0.130000,-93.500000,2023-10-27,ECU,1,1.00
0.100000,-95.030000,2023-10-08,ECU,1,1.00
0.630000,-94.380000,2023-10-06,ECU,1,1.00
2.650000,-93.480000,2023-10-24,ECU,1,0.84
-1.220000,-93.220000,2023-10-29,ECU,1,1.02
-2.670000,-92.930000,2023-10-27,ECU,1,1.28
-1.220000,-94.020000,2023-10-30,ECU,1,0.39
-2.760000,-94.050000,2023-10-30,ECU,1,1.24
-0.330000,-93.610000,2023-10-14,ECU,1,1.01
-3.610000,-90.810000,2023-10-26,ECU,1,0.95
-0.200000,-93.230000,2023-10-27,ECU,1,0.52
-4.670000,-90.630000,2023-10-22,ECU,1,1.89
-0.950000,-89.560000,2023-10-02,ECU,1,1.00
-0.740000,-90.780000,2023-10-10,ECU,1,10.09
2.160000,-88.100000,2023-11-11,ECU,1,0.28
-1.490000,-92.630000,2023-11-04,ECU,1,0.80
-1.660000,-93.050000,2023-11-18,ECU,1,1.09
-0.960000,-94.020000,2023-11-14,ECU,1,0.25
-0.680000,-94.970000,2023-11-02,ECU,1,0.68
-1.310000,-93.520000,2023-11-15,ECU,1,1.12
-1.220000,-93.380000,2023-11-16,ECU,1,1.14
-1.010000,-94.750000,2023-11-03,ECU,1,1.10
-1.420000,-93.460000,2023-11-14,ECU,1,1.00
-2.210000,-91.120000,2023-11-16,ECU,1,0.54
-0.810000,-94.320000,2023-11-10,ECU,1,0.94
-2.060000,-92.990000,2023-11-06,ECU,1,1.02
-1.680000,-86.170000,2023-11-11,ECU,1,1.35
-1.040000,-91.160000,2023-11-30,ECU,1,2.24
-0.780000,-89.520000,2023-11-07,ECU,1,2.10
-3.020000,-93.950000,2023-11-04,ECU,1,1.98
-0.490000,-90.330000,2023-12-20,ECU,1,0.30
-1.130000,-94.230000,2023-12-13,ECU,1,1.16
-0.450000,-94.370000,2023-12-12,ECU,1,0.69
-0.780000,-93.850000,2023-12-31,ECU,1,0.90
-3.170000,-93.740000,2023-12-10,ECU,1,2.81
-1.290000,-94.850000,2023-12-13,ECU,1,0.88
-2.150000,-92.430000,2023-12-22,ECU,1,1.08
3.720000,-93.980000,2023-02-16,ECU,1,5.25
3.610000,-93.640000,2023-02-15,ECU,1,0.46
2.860000,-94.060000,2023-02-18,ECU,1,1.68
0.090000,-94.120000,2023-01-27,ECU,1,0.04
0.560000,-93.750000,2023-01-22,ECU,1,0.99
3.900000,-92.540000,2023-01-31,ECU,1,0.68
0.070000,-93.920000,2023-01-20,ECU,1,1.99
1.690000,-89.550000,2023-01-24,ECU,1,0.08
-0.940000,-90.870000,2023-01-17,ECU,1,1.17
-0.550000,-90.860000,2023-01-21,ECU,1,0.46
-0.300000,-90.350000,2023-02-03,ECU,1,2.08
-1.010000,-90.860000,2023-02-17,ECU,1,1.17
-1.390000,-89.620000,2023-02-10,ECU,1,0.58
3.750000,-90.780000,2023-04-02,ECU,1,0.25
0.880000,-93.750000,2023-04-24,ECU,1,0.97
0.350000,-94.160000,2023-04-15,ECU,1,0.97
0.350000,-94.120000,2023-04-14,ECU,1,2.06
0.490000,-94.050000,2023-04-14,ECU,1,1.81
0.470000,-94.180000,2023-04-16,ECU,1,1.02
0.330000,-93.200000,2023-04-28,ECU,1,1.99
0.970000,-94.400000,2023-04-04,ECU,1,0.04
0.820000,-93.800000,2023-04-21,ECU,1,3.69
0.960000,-93.790000,2023-04-23,ECU,1,1.68
0.400000,-94.580000,2023-04-17,,1,0.73
0.240000,-94.360000,2023-04-19,,1,0.43
1.000000,-93.070000,2023-03-08,ECU,1,0.96
-0.120000,-93.410000,2023-03-23,ECU,1,0.88
-0.100000,-93.400000,2023-03-22,ECU,1,1.58
-0.110000,-93.450000,2023-03-21,ECU,1,1.53
-3.240000,-93.610000,2023-03-08,ECU,1,0.97
-1.410000,-87.510000,2023-03-09,ECU,1,1.04
-1.330000,-89.640000,2023-03-22,ECU,2,4.02
-0.800000,-90.810000,2023-03-24,ECU,1,1.33
-0.780000,-89.520000,2023-04-09,ECU,1,2.38
-3.540000,-90.930000,2023-04-08,ECU,1,0.93
-0.300000,-90.920000,2023-04-03,ECU,1,1.08
-0.290000,-90.890000,2023-04-03,ECU,1,0.58
-0.540000,-90.860000,2023-04-12,ECU,1,1.25
-1.190000,-93.500000,2023-04-19,ECU,1,1.18
-4.060000,-92.630000,2023-04-10,ECU,1,1.29
-4.320000,-88.180000,2023-04-05,ECU,1,0.96
-1.170000,-93.680000,2023-04-12,ECU,1,1.01
-0.540000,-90.200000,2023-04-14,ECU,1,0.25
1.020000,-94.220000,2023-05-30,ECU,1,0.97
0.900000,-93.700000,2023-05-16,ECU,1,0.98
0.420000,-94.180000,2023-05-10,ECU,1,0.32
0.730000,-93.830000,2023-05-16,ECU,1,0.28
0.870000,-93.910000,2023-05-15,ECU,1,0.83
0.810000,-93.250000,2023-05-02,ECU,1,1.04
1.150000,-93.260000,2023-05-14,ECU,1,1.05
0.840000,-93.310000,2023-05-12,ECU,1,0.99
1.220000,-93.300000,2023-05-14,ECU,1,0.87
0.840000,-94.970000,2023-05-12,ECU,1,0.33
0.990000,-93.230000,2023-05-14,,1,0.91
1.230000,-93.600000,2023-05-23,ECU,1,0.89
0.360000,-90.420000,2023-05-12,ECU,1,0.75
-0.640000,-90.780000,2023-05-13,ECU,1,0.75
-1.620000,-92.180000,2023-05-14,ECU,1,0.96
-0.410000,-90.980000,2023-05-24,ECU,1,0.67
-0.470000,-92.450000,2023-05-28,PAN,1,0.99
-0.790000,-89.500000,2023-06-02,ECU,1,0.92
-3.800000,-90.410000,2023-06-25,ECU,1,1.99
-3.500000,-90.170000,2023-06-29,ECU,1,1.01
-0.010000,-90.370000,2023-06-06,ECU,1,0.92
-0.160000,-94.240000,2023-06-14,ECU,1,2.32
-0.410000,-93.770000,2023-06-27,ECU,1,1.08
-0.780000,-90.640000,2023-06-29,ECU,1,0.83
-0.790000,-89.500000,2023-06-19,ECU,1,0.17
-0.040000,-94.520000,2023-06-26,ECU,1,1.65
-0.220000,-94.560000,2023-06-19,ECU,1,1.45
-2.560000,-91.780000,2023-06-04,ECU,1,0.56
-2.710000,-91.980000,2023-06-09,ECU,1,1.00
-3.770000,-92.060000,2023-06-27,ECU,1,0.09
-1.410000,-93.370000,2023-06-24,ECU,1,2.47
-0.750000,-89.570000,2023-06-13,ECU,1,1.17
-0.500000,-93.880000,2023-06-20,ECU,1,1.03
-1.870000,-92.920000,2023-06-19,ECU,1,0.98
-3.210000,-88.290000,2023-06-16,ECU,1,0.98
2.420000,-94.660000,2023-07-05,,1,1.07
3.110000,-89.730000,2023-07-20,ECU,1,0.75
1.930000,-87.450000,2023-07-04,ECU,1,0.96
-0.770000,-89.470000,2023-07-16,ECU,1,0.92
-1.670000,-92.290000,2023-07-15,ECU,1,0.07
-1.910000,-88.410000,2023-07-11,ECU,1,0.07
-0.740000,-94.640000,2023-07-01,ECU,1,0.63
-4.140000,-88.160000,2023-07-22,ECU,1,0.74
-0.400000,-94.310000,2023-07-02,ECU,1,1.01
2.220000,-88.030000,2023-09-16,PAN,1,1.53
-1.440000,-94.610000,2023-08-16,ECU,1,0.05
-0.260000,-93.880000,2023-08-07,ECU,1,0.36
-0.910000,-94.880000,2023-08-09,ECU,1,0.52
-0.740000,-90.720000,2023-08-15,ECU,1,2.92
-0.610000,-90.550000,2023-08-29,ECU,1,2.67
-2.780000,-87.280000,2023-08-30,ECU,1,0.70
-1.690000,-93.800000,2023-08-14,ECU,1,0.60
-2.680000,-93.140000,2023-08-11,ECU,1,0.95
-0.690000,-89.240000,2023-08-27,ECU,1,0.42
-1.040000,-91.160000,2023-08-14,ECU,1,1.25
2.850000,-93.480000,2023-09-30,ECU,1,1.08
2.510000,-93.310000,2023-09-27,ECU,1,0.48
0.280000,-90.500000,2023-09-06,ECU,1,0.50
-0.910000,-93.400000,2023-09-30,ECU,1,1.12
-1.260000,-94.820000,2023-09-14,ECU,1,0.80
-0.100000,-92.900000,2023-09-11,ECU,1,0.99
-0.090000,-92.930000,2023-09-11,ECU,1,0.99
-2.400000,-93.390000,2023-09-25,ECU,1,0.94
1.000000,-88.740000,2023-10-09,ECU,1,0.11
2.550000,-93.320000,2023-10-01,ECU,1,0.54
2.890000,-93.680000,2023-10-01,ECU,1,1.13
0.580000,-94.210000,2023-10-06,ECU,1,1.00
0.740000,-94.380000,2023-10-28,ECU,1,1.00
0.570000,-94.760000,2023-10-20,ECU,1,1.12
0.190000,-93.290000,2023-11-10,PAN,1,0.48
-0.870000,-92.250000,2023-10-19,PAN,1,1.00
-2.140000,-86.750000,2023-10-23,ECU,1,0.70
-0.780000,-89.520000,2023-10-10,ECU,1,2.00
-1.600000,-93.560000,2023-10-22,ECU,1,0.93
-3.850000,-90.410000,2023-10-24,ECU,1,0.80
-3.520000,-90.820000,2023-10-25,ECU,1,0.50
-4.420000,-91.240000,2023-10-12,ECU,1,1.95
-0.420000,-93.420000,2023-10-19,ECU,1,2.03
-0.290000,-93.590000,2023-10-18,ECU,1,1.04
-0.150000,-94.250000,2023-10-12,ECU,1,0.09
-1.360000,-86.560000,2023-10-20,ECU,1,0.55
-1.110000,-89.840000,2023-10-18,ECU,1,5.17
-4.550000,-90.760000,2023-10-18,ECU,1,2.00
-1.820000,-93.160000,2023-10-31,ECU,1,0.66
-2.850000,-87.060000,2023-10-23,ECU,1,0.98
-0.950000,-89.520000,2023-10-26,ECU,1,1.17
-4.210000,-92.360000,2023-11-10,ECU,1,1.14
-3.070000,-92.930000,2023-11-20,ECU,1,0.75
-1.190000,-93.690000,2023-11-02,ECU,1,1.00
-0.350000,-94.600000,2023-11-13,ECU,1,1.01
-0.740000,-94.810000,2023-11-04,ECU,1,0.83
-0.950000,-93.320000,2023-11-16,ECU,1,1.04
-1.110000,-93.430000,2023-11-15,ECU,1,1.05
-0.830000,-94.300000,2023-11-12,ECU,1,0.31
-0.640000,-94.340000,2023-11-10,ECU,1,1.17
-1.250000,-93.630000,2023-11-17,ECU,1,1.01
-1.450000,-93.380000,2023-11-16,ECU,1,0.19
-2.240000,-88.390000,2023-11-22,ECU,1,0.50
-2.380000,-93.050000,2023-11-03,ECU,1,0.98
-0.780000,-89.520000,2023-11-30,ECU,2,4.26
-0.680000,-89.240000,2023-11-28,ECU,1,0.83
-1.810000,-91.660000,2023-11-09,ECU,1,0.73
-0.220000,-93.420000,2023-11-01,ECU,1,1.01
-0.500000,-92.500000,2023-11-22,PAN,1,1.01
-1.290000,-93.060000,2023-11-11,PAN,1,0.62
-0.430000,-94.370000,2023-12-12,ECU,1,1.11
-1.000000,-94.320000,2023-12-10,ECU,1,0.78
-3.490000,-87.820000,2023-12-23,ECU,1,0.65
-0.390000,-90.470000,2023-12-11,ECU,1,0.09
4.390000,-91.280000,2023-02-23,ECU,1,1.12
4.000000,-94.140000,2023-02-05,ECU,1,1.12
3.850000,-93.740000,2023-02-07,ECU,1,0.89
3.650000,-94.170000,2023-02-04,ECU,1,3.50
3.570000,-94.070000,2023-02-04,ECU,1,2.16
0.300000,-94.260000,2023-01-29,ECU,1,0.83
0.210000,-94.230000,2023-01-28,ECU,1,1.15
0.250000,-93.730000,2023-01-20,ECU,1,0.66
0.130000,-94.130000,2023-01-26,ECU,1,0.67
0.150000,-91.310000,2023-01-26,ECU,1,1.58
-0.180000,-94.180000,2023-01-27,ECU,1,0.57
-0.690000,-94.200000,2023-01-30,ECU,1,0.91
-0.590000,-90.680000,2023-01-06,ECU,1,0.39
-1.190000,-90.530000,2023-01-12,ECU,1,4.75
-0.320000,-90.340000,2023-02-10,ECU,1,0.67
-1.270000,-90.310000,2023-02-16,ECU,1,0.58
1.030000,-93.890000,2023-04-24,ECU,1,1.15
0.320000,-94.150000,2023-04-15,ECU,1,1.19
1.030000,-93.880000,2023-04-23,ECU,1,0.78
0.870000,-93.710000,2023-04-18,ECU,1,0.78
0.700000,-94.560000,2023-04-19,,2,1.75
-0.070000,-93.280000,2023-03-11,ECU,1,1.16
-0.800000,-92.520000,2023-03-24,ECU,1,1.81
-3.190000,-89.980000,2023-03-09,ECU,1,0.86
-3.090000,-88.630000,2023-03-11,ECU,1,0.97
-0.640000,-90.720000,2023-03-24,ECU,1,0.83
-1.160000,-90.750000,2023-03-12,ECU,1,0.17
-0.590000,-90.660000,2023-03-28,ECU,1,0.75
-0.740000,-90.460000,2023-03-31,ECU,1,2.42
-0.790000,-90.540000,2023-04-28,ECU,1,1.01
-2.230000,-87.650000,2023-04-01,PAN,1,0.23
-0.390000,-90.520000,2023-04-05,ECU,1,0.36
-3.970000,-90.010000,2023-04-21,ECU,1,2.33
1.140000,-93.090000,2023-05-19,ECU,1,0.98
1.360000,-93.240000,2023-05-18,ECU,1,1.96
1.160000,-93.140000,2023-05-15,ECU,1,1.04
0.970000,-94.150000,2023-05-30,ECU,1,1.13
0.820000,-93.220000,2023-05-02,ECU,1,0.36
1.980000,-93.650000,2023-05-26,ECU,1,0.64
1.010000,-93.320000,2023-05-13,ECU,1,0.38
0.730000,-95.140000,2023-05-02,ECU,1,0.22
1.460000,-93.230000,2023-05-18,,1,1.02
2.110000,-87.610000,2023-06-24,ECU,1,0.70
-1.200000,-92.660000,2023-05-13,ECU,1,0.08
-0.100000,-93.440000,2023-05-20,ECU,1,1.24
-1.850000,-93.340000,2023-05-04,ECU,1,1.03
-0.590000,-92.370000,2023-05-16,ECU,1,0.99
-0.860000,-90.700000,2023-05-17,ECU,1,12.90
-2.760000,-89.690000,2023-05-23,ECU,1,0.72
-0.560000,-90.860000,2023-05-01,ECU,1,1.17
0.070000,-94.930000,2023-06-10,ECU,1,0.87
0.440000,-95.030000,2023-06-01,ECU,1,1.00
1.490000,-95.130000,2023-06-12,ECU,1,0.83
0.850000,-95.130000,2023-06-11,ECU,1,2.85
2.320000,-93.210000,2023-06-12,ECU,1,0.18
1.590000,-93.030000,2023-06-29,ECU,1,0.33
2.730000,-92.730000,2023-06-10,ECU,1,1.92
-0.800000,-94.280000,2023-06-25,ECU,1,1.20
-1.120000,-94.280000,2023-06-25,ECU,1,0.77
-0.200000,-94.750000,2023-06-21,ECU,1,1.15
-0.290000,-94.500000,2023-06-26,ECU,1,1.00
-3.190000,-91.820000,2023-06-04,ECU,1,0.83
-0.320000,-94.440000,2023-06-11,ECU,1,0.96
-1.140000,-93.860000,2023-06-26,ECU,1,0.76
-0.210000,-94.200000,2023-06-28,ECU,1,1.15
-0.240000,-94.300000,2023-06-29,ECU,1,0.89
-0.520000,-94.540000,2023-06-18,ECU,1,1.35
-1.310000,-94.650000,2023-07-08,ECU,1,2.02
-1.240000,-94.650000,2023-07-04,ECU,1,0.92
-0.100000,-94.560000,2023-07-08,ECU,1,4.66
-3.110000,-90.780000,2023-07-02,ECU,1,0.92
-3.020000,-90.500000,2023-07-03,ECU,1,0.98
-0.960000,-90.580000,2023-07-01,ECU,1,0.08
-2.470000,-90.730000,2023-07-03,ECU,1,0.62
-1.070000,-90.210000,2023-07-07,ECU,1,0.50
-0.890000,-94.200000,2023-07-19,ECU,1,1.00
-0.960000,-88.340000,2023-07-12,ECU,1,0.05
-2.290000,-88.140000,2023-07-29,ECU,1,0.47
-2.410000,-91.030000,2023-07-08,ECU,1,0.80
-2.150000,-91.450000,2023-07-07,ECU,1,0.11
-1.540000,-94.540000,2023-07-15,ECU,1,0.44
-1.560000,-94.770000,2023-08-15,ECU,1,2.98
-1.330000,-89.630000,2023-08-17,ECU,2,2.22
-2.340000,-92.130000,2023-08-14,ECU,1,0.70
-1.350000,-89.620000,2023-08-23,ECU,1,1.67
-0.400000,-90.470000,2023-08-09,ECU,1,1.08
-0.960000,-92.290000,2023-08-19,,1,2.00
-1.200000,-94.040000,2023-08-17,,1,0.56
-1.000000,-92.300000,2023-08-19,,1,1.17
-0.790000,-89.500000,2023-08-05,ECU,1,0.66
0.850000,-95.000000,2023-09-20,ECU,1,1.02
3.640000,-92.800000,2023-09-16,ECU,1,0.98
2.180000,-94.060000,2023-09-28,ECU,1,0.91
-0.140000,-93.400000,2023-09-12,ECU,1,0.97
-0.100000,-93.490000,2023-09-12,ECU,1,0.99
-0.980000,-89.630000,2023-09-07,ECU,1,0.25
-0.890000,-93.870000,2023-09-12,ECU,1,1.00
-0.150000,-93.720000,2023-09-09,ECU,1,1.01
-1.110000,-89.850000,2023-09-20,ECU,1,0.50
-0.850000,-94.370000,2023-09-11,ECU,1,0.97
-0.850000,-94.390000,2023-09-11,ECU,1,0.96
2.070000,-88.040000,2023-10-27,ECU,1,1.01
0.710000,-86.710000,2023-10-08,ECU,1,1.00
2.740000,-93.310000,2023-10-04,ECU,1,1.64
0.700000,-94.350000,2023-10-30,ECU,1,0.97
3.070000,-92.130000,2023-10-15,ECU,1,0.17
1.670000,-94.910000,2023-10-22,ECU,1,1.01
-1.190000,-94.260000,2023-10-05,ECU,1,1.84
-3.150000,-89.380000,2023-10-25,ECU,1,0.97
-4.100000,-90.800000,2023-10-30,ECU,1,1.15
-0.490000,-93.630000,2023-10-18,ECU,1,0.38
-1.100000,-89.940000,2023-10-31,ECU,1,1.83
-1.100000,-89.950000,2023-10-31,ECU,1,0.42
-2.420000,-92.820000,2023-11-24,ECU,1,0.74
-0.850000,-94.940000,2023-11-01,ECU,1,1.13
-4.050000,-91.020000,2023-11-02,ECU,1,0.75
-2.800000,-92.230000,2023-11-24,ECU,1,1.17
-1.340000,-93.800000,2023-11-13,ECU,1,0.94
-1.200000,-93.330000,2023-11-20,ECU,1,0.68
-2.820000,-87.540000,2023-11-17,ESP,1,0.25
-1.040000,-91.140000,2023-11-30,ECU,1,1.83
-1.670000,-88.480000,2023-11-06,ECU,1,0.10
-0.960000,-90.920000,2023-11-28,ECU,1,1.50
-0.860000,-90.770000,2023-11-15,ECU,1,0.58
-1.300000,-94.220000,2023-12-13,ECU,1,1.14
-0.800000,-90.050000,2023-12-21,ECU,1,0.25
-3.440000,-87.360000,2023-12-22,ECU,1,1.00
-0.940000,-90.880000,2023-12-10,ECU,1,0.25
-3.160000,-93.760000,2023-12-10,ECU,1,1.01
-3.000000,-90.580000,2023-12-21,ECU,1,1.25
3.750000,-91.460000,2023-02-03,ECU,1,0.88
4.280000,-92.480000,2023-02-06,ECU,1,1.01
4.120000,-93.550000,2023-01-27,ECU,1,1.91
-0.100000,-93.990000,2023-01-30,ECU,1,0.97
-2.440000,-87.040000,2023-01-02,ECU,1,1.09
-1.360000,-89.620000,2023-01-07,ECU,1,1.25
-0.690000,-90.750000,2023-01-27,ECU,1,0.50
-0.590000,-92.380000,2023-02-18,ECU,1,2.00
3.620000,-90.700000,2023-04-04,ECU,1,2.00
3.850000,-90.610000,2023-04-06,ECU,1,2.11
0.380000,-94.590000,2023-04-17,,1,0.62
0.840000,-93.100000,2023-04-13,,1,0.76
0.650000,-94.490000,2023-04-18,,2,2.08
0.140000,-91.300000,2023-03-05,ECU,1,0.75
1.080000,-93.370000,2023-03-08,ECU,1,0.99
1.250000,-93.470000,2023-03-07,ECU,1,0.12
-3.020000,-93.220000,2023-03-08,ECU,1,0.53
-0.080000,-93.340000,2023-03-11,ECU,1,0.78
-0.140000,-93.420000,2023-03-20,ECU,1,1.08
-3.310000,-91.550000,2023-03-08,ECU,1,0.71
-0.490000,-90.520000,2023-03-15,ECU,1,0.25
-0.790000,-90.460000,2023-03-13,ECU,1,1.32
-0.380000,-90.420000,2023-03-16,ECU,1,2.50
-0.780000,-89.520000,2023-04-22,ECU,2,2.06
-0.570000,-93.680000,2023-04-12,ECU,1,1.11
-0.920000,-93.770000,2023-04-25,ECU,1,1.17
-1.660000,-92.960000,2023-04-19,ECU,1,0.46
-0.180000,-93.680000,2023-04-12,,1,1.07
-0.790000,-89.530000,2023-04-29,ECU,1,0.25
0.890000,-93.250000,2023-05-13,ECU,1,0.09
1.410000,-93.280000,2023-05-17,ECU,1,1.30
0.330000,-94.220000,2023-05-10,ECU,1,1.06
1.050000,-94.480000,2023-05-29,ECU,1,1.31
0.180000,-94.390000,2023-05-14,ECU,1,0.83
0.870000,-95.060000,2023-05-04,ECU,1,0.89
1.290000,-93.080000,2023-05-14,,1,1.35
1.570000,-87.750000,2023-06-02,PAN,1,1.01
2.000000,-87.720000,2023-06-22,ECU,1,0.69
-0.780000,-89.510000,2023-05-19,ECU,1,0.08
-2.950000,-86.930000,2023-05-16,NIC,1,0.95
