lat,lon,MODISA_L3m_SST4_Monthly_9km_R2019_0_sst4
-34.125003814697266,-68.875,
-34.125003814697266,-68.79166412353516,
-34.125003814697266,-68.70833587646484,
-34.125003814697266,-68.625,
-34.125003814697266,-68.54166412353516,
-34.125003814697266,-68.45833587646484,
-34.125003814697266,-68.375,
-34.125003814697266,-68.29166412353516,
-34.125003814697266,-68.20833587646484,
-34.125003814697266,-68.125,
-34.125003814697266,-68.04166412353516,
-34.125003814697266,-67.95833587646484,
-34.125003814697266,-67.875,
-34.125003814697266,-67.79166412353516,
-34.125003814697266,-67.70833587646484,
-34.125003814697266,-67.625,
-34.125003814697266,-67.54166412353516,
-34.125003814697266,-67.45833587646484,
-34.125003814697266,-67.375,
-34.125003814697266,-67.29166412353516,
-34.125003814697266,-67.20833587646484,
-34.125003814697266,-67.125,
-34.125003814697266,-67.04166412353516,
-34.125003814697266,-66.95833587646484,
-34.125003814697266,-66.875,
-34.125003814697266,-66.79166412353516,
-34.125003814697266,-66.70833587646484,
-34.125003814697266,-66.625,
-34.125003814697266,-66.54166412353516,
-34.125003814697266,-66.45833587646484,
-34.125003814697266,-66.375,
-34.125003814697266,-66.29166412353516,
-34.125003814697266,-66.20833587646484,
-34.125003814697266,-66.125,
-34.125003814697266,-66.04166412353516,
-34.125003814697266,-65.95833587646484,
-34.125003814697266,-65.875,
-34.125003814697266,-65.79166412353516,
-34.125003814697266,-65.70833587646484,
-34.125003814697266,-65.625,
-34.125003814697266,-65.54166412353516,
-34.125003814697266,-65.45833587646484,
-34.125003814697266,-65.375,
-34.125003814697266,-65.29166412353516,
-34.125003814697266,-65.20833587646484,
-34.125003814697266,-65.125,
-34.125003814697266,-65.04166412353516,
-34.125003814697266,-64.95833587646484,
-34.125003814697266,-64.875,
-34.125003814697266,-64.79166412353516,
-34.125003814697266,-64.70833587646484,
-34.125003814697266,-64.625,
-34.125003814697266,-64.54166412353516,
-34.125003814697266,-64.45833587646484,
-34.125003814697266,-64.375,
-34.125003814697266,-64.29166412353516,
-34.125003814697266,-64.20833587646484,
-34.125003814697266,-64.125,
-34.125003814697266,-64.04166412353516,
-34.125003814697266,-63.95833206176758,
-34.125003814697266,-63.874996185302734,
-34.125003814697266,-63.79166030883789,
-34.125003814697266,-63.70833206176758,
-34.125003814697266,-63.624996185302734,
-34.125003814697266,-63.54166030883789,
-34.125003814697266,-63.45833206176758,
-34.125003814697266,-63.374996185302734,
-34.125003814697266,-63.29166030883789,
-34.125003814697266,-63.20833206176758,
-34.125003814697266,-63.124996185302734,
-34.125003814697266,-63.04166030883789,
-34.125003814697266,-62.95833206176758,
-34.125003814697266,-62.874996185302734,
-34.125003814697266,-62.79166030883789,
-34.125003814697266,-62.70833206176758,
-34.125003814697266,-62.624996185302734,
-34.125003814697266,-62.54166030883789,
-34.125003814697266,-62.45833206176758,
-34.125003814697266,-62.374996185302734,
-34.125003814697266,-62.29166030883789,
-34.125003814697266,-62.20833206176758,
-34.125003814697266,-62.124996185302734,
-34.125003814697266,-62.04166030883789,
-34.125003814697266,-61.95833206176758,
-34.125003814697266,-61.874996185302734,
-34.125003814697266,-61.79166030883789,
-34.125003814697266,-61.70833206176758,
-34.125003814697266,-61.624996185302734,
-34.125003814697266,-61.54166030883789,
-34.125003814697266,-61.45833206176758,
-34.125003814697266,-61.374996185302734,
-34.125003814697266,-61.29166030883789,
-34.125003814697266,-61.20833206176758,
-34.125003814697266,-61.124996185302734,
-34.125003814697266,-61.04166030883789,
-34.125003814697266,-60.95833206176758,
-34.125003814697266,-60.874996185302734,
-34.125003814697266,-60.79166030883789,
-34.125003814697266,-60.70833206176758,
-34.125003814697266,-60.624996185302734,
-34.125003814697266,-60.54166030883789,
-34.125003814697266,-60.45833206176758,
-34.125003814697266,-60.374996185302734,
-34.125003814697266,-60.29166030883789,
-34.125003814697266,-60.20833206176758,
-34.125003814697266,-60.124996185302734,
-34.125003814697266,-60.04166030883789,
-34.125003814697266,-59.95833206176758,
-34.125003814697266,-59.874996185302734,
-34.125003814697266,-59.79166030883789,
-34.125003814697266,-59.70833206176758,
-34.125003814697266,-59.624996185302734,
-34.125003814697266,-59.54166030883789,
-34.125003814697266,-59.45833206176758,
-34.125003814697266,-59.374996185302734,
-34.125003814697266,-59.29166030883789,
-34.125003814697266,-59.20833206176758,
-34.125003814697266,-59.124996185302734,
-34.125003814697266,-59.04166030883789,
-34.125003814697266,-58.95833206176758,
-34.125003814697266,-58.874996185302734,
-34.125003814697266,-58.79166030883789,
-34.125003814697266,-58.70833206176758,
-34.125003814697266,-58.624996185302734,
-34.125003814697266,-58.54166030883789,
-34.125003814697266,-58.45833206176758,
-34.125003814697266,-58.374996185302734,25.063
-34.125003814697266,-58.29166030883789,24.445
-34.125003814697266,-58.20833206176758,24.137999
-34.125003814697266,-58.124996185302734,
-34.125003814697266,-58.04166030883789,
-34.125003814697266,-57.95833206176758,
-34.125003814697266,-57.874996185302734,
-34.125003814697266,-57.79166030883789,
-34.125003814697266,-57.70833206176758,
-34.125003814697266,-57.624996185302734,
-34.125003814697266,-57.54166030883789,
-34.125003814697266,-57.45833206176758,
-34.125003814697266,-57.374996185302734,
-34.125003814697266,-57.29166030883789,
-34.125003814697266,-57.20833206176758,
-34.125003814697266,-57.124996185302734,
-34.125003814697266,-57.04166030883789,
-34.125003814697266,-56.95833206176758,
-34.125003814697266,-56.874996185302734,
-34.125003814697266,-56.79166030883789,
-34.125003814697266,-56.70833206176758,
-34.125003814697266,-56.624996185302734,
-34.125003814697266,-56.54166030883789,
-34.125003814697266,-56.45833206176758,
-34.125003814697266,-56.374996185302734,
-34.125003814697266,-56.29166030883789,
-34.125003814697266,-56.20833206176758,
-34.125003814697266,-56.124996185302734,
-34.125003814697266,-56.04166030883789,
-34.125003814697266,-55.95833206176758,
-34.125003814697266,-55.874996185302734,
-34.125003814697266,-55.79166030883789,
-34.125003814697266,-55.70833206176758,
-34.125003814697266,-55.624996185302734,
-34.125003814697266,-55.54166030883789,
-34.125003814697266,-55.45833206176758,
-34.125003814697266,-55.374996185302734,
-34.125003814697266,-55.29166030883789,
-34.125003814697266,-55.20833206176758,
-34.125003814697266,-55.124996185302734,
-34.125003814697266,-55.04166030883789,
-34.125003814697266,-54.95833206176758,
-34.125003814697266,-54.874996185302734,
-34.125003814697266,-54.79166030883789,
-34.125003814697266,-54.70833206176758,
-34.125003814697266,-54.624996185302734,
-34.125003814697266,-54.54166030883789,
-34.125003814697266,-54.45833206176758,
-34.125003814697266,-54.374996185302734,
-34.125003814697266,-54.29166030883789,
-34.125003814697266,-54.20833206176758,
-34.125003814697266,-54.124996185302734,
-34.125003814697266,-54.04166030883789,
-34.125003814697266,-53.95833206176758,
-34.125003814697266,-53.874996185302734,
-34.04166793823242,-71.375,
-34.04166793823242,-71.29166412353516,
-34.04166793823242,-71.20833587646484,
-34.04166793823242,-71.125,
-34.04166793823242,-71.04166412353516,
-34.04166793823242,-70.95833587646484,
-34.04166793823242,-70.875,
-34.04166793823242,-70.79166412353516,
-34.04166793823242,-70.70833587646484,
-34.04166793823242,-70.625,
-34.04166793823242,-70.54166412353516,
-34.04166793823242,-70.45833587646484,
-34.04166793823242,-70.375,
-34.04166793823242,-70.29166412353516,
-34.04166793823242,-70.20833587646484,
-34.04166793823242,-70.125,
-34.04166793823242,-70.04166412353516,
-34.04166793823242,-69.95833587646484,
-34.04166793823242,-69.875,
-34.04166793823242,-69.79166412353516,
-34.04166793823242,-69.70833587646484,
-34.04166793823242,-69.625,
-34.04166793823242,-69.54166412353516,
-34.04166793823242,-69.45833587646484,
-34.04166793823242,-69.375,
-34.04166793823242,-69.29166412353516,
-34.04166793823242,-69.20833587646484,
-34.04166793823242,-69.125,
-34.04166793823242,-69.04166412353516,
-34.04166793823242,-68.95833587646484,
-34.04166793823242,-68.875,
-34.04166793823242,-68.79166412353516,
-34.04166793823242,-68.70833587646484,
-34.04166793823242,-68.625,
-34.04166793823242,-68.54166412353516,
-34.04166793823242,-68.45833587646484,
-34.04166793823242,-68.375,
-34.04166793823242,-68.29166412353516,
-34.04166793823242,-68.20833587646484,
-34.04166793823242,-68.125,
-34.04166793823242,-68.04166412353516,
-34.04166793823242,-67.95833587646484,
-34.04166793823242,-67.875,
-34.04166793823242,-67.79166412353516,
-34.04166793823242,-67.70833587646484,
-34.04166793823242,-67.625,
-34.04166793823242,-67.54166412353516,
-34.04166793823242,-67.45833587646484,
-34.04166793823242,-67.375,
-34.04166793823242,-67.29166412353516,
-34.04166793823242,-67.20833587646484,
-34.04166793823242,-67.125,
-34.04166793823242,-67.04166412353516,
-34.04166793823242,-66.95833587646484,
-34.04166793823242,-66.875,
-34.04166793823242,-66.79166412353516,
-34.04166793823242,-66.70833587646484,
-34.04166793823242,-66.625,
-34.04166793823242,-66.54166412353516,
-34.04166793823242,-66.45833587646484,
-34.04166793823242,-66.375,
-34.04166793823242,-66.29166412353516,
-34.04166793823242,-66.20833587646484,
-34.04166793823242,-66.125,
-34.04166793823242,-66.04166412353516,
-34.04166793823242,-65.95833587646484,
-34.04166793823242,-65.875,
-34.04166793823242,-65.79166412353516,
-34.04166793823242,-65.70833587646484,
-34.04166793823242,-65.625,
-34.04166793823242,-65.54166412353516,
-34.04166793823242,-65.45833587646484,
-34.04166793823242,-65.375,
-34.04166793823242,-65.29166412353516,
-34.04166793823242,-65.20833587646484,
-34.04166793823242,-65.125,
-34.04166793823242,-65.04166412353516,
-34.04166793823242,-64.95833587646484,
-34.04166793823242,-64.875,
-34.04166793823242,-64.79166412353516,
-34.04166793823242,-64.70833587646484,
-34.04166793823242,-64.625,
-34.04166793823242,-64.54166412353516,
-34.04166793823242,-64.45833587646484,
-34.04166793823242,-64.375,
-34.04166793823242,-64.29166412353516,
-34.04166793823242,-64.20833587646484,
-34.04166793823242,-64.125,
-34.04166793823242,-64.04166412353516,
-34.04166793823242,-63.95833206176758,
-34.04166793823242,-63.874996185302734,
-34.04166793823242,-63.79166030883789,
-34.04166793823242,-63.70833206176758,
-34.04166793823242,-63.624996185302734,
-34.04166793823242,-63.54166030883789,
-34.04166793823242,-63.45833206176758,
-34.04166793823242,-63.374996185302734,
-34.04166793823242,-63.29166030883789,
-34.04166793823242,-63.20833206176758,
-34.04166793823242,-63.124996185302734,
-34.04166793823242,-63.04166030883789,
-34.04166793823242,-62.95833206176758,
-34.04166793823242,-62.874996185302734,
-34.04166793823242,-62.79166030883789,
-34.04166793823242,-62.70833206176758,
-34.04166793823242,-62.624996185302734,
-34.04166793823242,-62.54166030883789,
-34.04166793823242,-62.45833206176758,
-34.04166793823242,-62.374996185302734,
-34.04166793823242,-62.29166030883789,
-34.04166793823242,-62.20833206176758,
-34.04166793823242,-62.124996185302734,
-34.04166793823242,-62.04166030883789,
-34.04166793823242,-61.95833206176758,
-34.04166793823242,-61.874996185302734,
-34.04166793823242,-61.79166030883789,
-34.04166793823242,-61.70833206176758,
-34.04166793823242,-61.624996185302734,
-34.04166793823242,-61.54166030883789,
-34.04166793823242,-61.45833206176758,
-34.04166793823242,-61.374996185302734,
-34.04166793823242,-61.29166030883789,
-34.04166793823242,-61.20833206176758,
-34.04166793823242,-61.124996185302734,
-34.04166793823242,-61.04166030883789,
-34.04166793823242,-60.95833206176758,
-34.04166793823242,-60.874996185302734,
-34.04166793823242,-60.79166030883789,
-34.04166793823242,-60.70833206176758,
-34.04166793823242,-60.624996185302734,
-34.04166793823242,-60.54166030883789,
-34.04166793823242,-60.45833206176758,
-34.04166793823242,-60.374996185302734,
-34.04166793823242,-60.29166030883789,
-34.04166793823242,-60.20833206176758,
-34.04166793823242,-60.124996185302734,
-34.04166793823242,-60.04166030883789,
-34.04166793823242,-59.95833206176758,
-34.04166793823242,-59.874996185302734,
-34.04166793823242,-59.79166030883789,
-34.04166793823242,-59.70833206176758,
-34.04166793823242,-59.624996185302734,
-34.04166793823242,-59.54166030883789,
-34.04166793823242,-59.45833206176758,
-34.04166793823242,-59.374996185302734,
-34.04166793823242,-59.29166030883789,
-34.04166793823242,-59.20833206176758,
-34.04166793823242,-59.124996185302734,
-34.04166793823242,-59.04166030883789,
-34.04166793823242,-58.95833206176758,
-34.04166793823242,-58.874996185302734,
-34.04166793823242,-58.79166030883789,
-34.04166793823242,-58.70833206176758,
-34.04166793823242,-58.624996185302734,
-34.04166793823242,-58.54166030883789,
-34.04166793823242,-58.45833206176758,
-34.04166793823242,-58.374996185302734,24.596998
-34.04166793823242,-58.29166030883789,24.423
-34.04166793823242,-58.20833206176758,24.348999
-34.04166793823242,-58.124996185302734,
-34.04166793823242,-58.04166030883789,
-34.04166793823242,-57.95833206176758,
-34.04166793823242,-57.874996185302734,
-34.04166793823242,-57.79166030883789,
-34.04166793823242,-57.70833206176758,
-34.04166793823242,-57.624996185302734,
-34.04166793823242,-57.54166030883789,
-34.04166793823242,-57.45833206176758,
-34.04166793823242,-57.374996185302734,
-34.04166793823242,-57.29166030883789,
-34.04166793823242,-57.20833206176758,
-34.04166793823242,-57.124996185302734,
-34.04166793823242,-57.04166030883789,
-34.04166793823242,-56.95833206176758,
-34.04166793823242,-56.874996185302734,
-34.04166793823242,-56.79166030883789,
-34.04166793823242,-56.70833206176758,
-34.04166793823242,-56.624996185302734,
-34.04166793823242,-56.54166030883789,
-34.04166793823242,-56.45833206176758,
-34.04166793823242,-56.374996185302734,
-34.04166793823242,-56.29166030883789,
-34.04166793823242,-56.20833206176758,
-34.04166793823242,-56.124996185302734,
-34.04166793823242,-56.04166030883789,
-34.04166793823242,-55.95833206176758,
-34.04166793823242,-55.874996185302734,
-34.04166793823242,-55.79166030883789,
-34.04166793823242,-55.70833206176758,
-34.04166793823242,-55.624996185302734,
-34.04166793823242,-55.54166030883789,
-34.04166793823242,-55.45833206176758,
-34.04166793823242,-55.374996185302734,
-34.04166793823242,-55.29166030883789,
-34.04166793823242,-55.20833206176758,
-34.04166793823242,-55.124996185302734,
-34.04166793823242,-55.04166030883789,
-34.04166793823242,-54.95833206176758,
-34.04166793823242,-54.874996185302734,
-34.04166793823242,-54.79166030883789,
-34.04166793823242,-54.70833206176758,
-34.04166793823242,-54.624996185302734,
-34.04166793823242,-54.54166030883789,
-34.04166793823242,-54.45833206176758,
-34.04166793823242,-54.374996185302734,
-34.04166793823242,-54.29166030883789,
-34.04166793823242,-54.20833206176758,
-34.04166793823242,-54.124996185302734,
-34.04166793823242,-54.04166030883789,
-34.04166793823242,-53.95833206176758,
-34.04166793823242,-53.874996185302734,
-33.95833969116211,-71.375,
-33.95833969116211,-71.29166412353516,
-33.95833969116211,-71.20833587646484,
-33.95833969116211,-71.125,
-33.95833969116211,-71.04166412353516,
-33.95833969116211,-70.95833587646484,
-33.95833969116211,-70.875,
-33.95833969116211,-70.79166412353516,
-33.95833969116211,-70.70833587646484,
-33.95833969116211,-70.625,
-33.95833969116211,-70.54166412353516,
-33.95833969116211,-70.45833587646484,
-33.95833969116211,-70.375,
-33.95833969116211,-70.29166412353516,
-33.95833969116211,-70.20833587646484,
-33.95833969116211,-70.125,
-33.95833969116211,-70.04166412353516,
-33.95833969116211,-69.95833587646484,
-33.95833969116211,-69.875,
-33.95833969116211,-69.79166412353516,
-33.95833969116211,-69.70833587646484,
-33.95833969116211,-69.625,
-33.95833969116211,-69.54166412353516,
-33.95833969116211,-69.45833587646484,
-33.95833969116211,-69.375,
-33.95833969116211,-69.29166412353516,
-33.95833969116211,-69.20833587646484,
-33.95833969116211,-69.125,
-33.95833969116211,-69.04166412353516,
-33.95833969116211,-68.95833587646484,
-33.95833969116211,-68.875,
-33.95833969116211,-68.79166412353516,
-33.95833969116211,-68.70833587646484,
-33.95833969116211,-68.625,
